ID,Description,equipId,value,mtrlId,eventFlag,qwcId,sellQuantity,shopType,equipType,value_SAN
1,"消すべからず",240,100,-1,-1,-1,-1,0,3,-1
2000,"ノコナタ",7000000,0,-1,72101000,-1,1,0,0,-1
2001,"斧竿",5000000,0,-1,72101001,-1,1,0,0,-1
2002,"杖鞭",22000000,0,-1,72101002,-1,1,0,0,-1
2010,"工房短銃",14000000,0,-1,72101011,-1,1,0,0,-1
2011,"工房長銃",6000000,0,-1,72101010,-1,1,0,0,-1
100000,"輸血液",1000,180,-1,-1,-1,-1,0,3,-1
100001,"水銀弾",900,160,-1,-1,-1,-1,0,3,-1
100002,"火炎瓶",1200,180,-1,-1,-1,-1,0,3,-1
100003,"石ころ",1230,10,-1,-1,-1,-1,0,3,-1
100004,"ヤーナムの狩帽子（下級ハンター_頭）",60000,500,-1,70009000,-1,1,0,1,-1
100005,"ヤーナムの狩装束（下級ハンター_胴）",61000,1000,-1,70009010,-1,1,0,1,-1
100006,"ヤーナムの狩手袋（下級ハンター_腕）",62000,500,-1,70009020,-1,1,0,1,-1
100007,"ヤーナムの狩ズボン（下級ハンター_脚）",63000,500,-1,70009030,-1,1,0,1,-1
100008,"儀式の血【1】",7000,2500,-1,-1,5000,-1,0,3,-1
100009,"儀式の血【2】",7001,6000,-1,-1,5005,-1,0,3,-1
100010,"儀式の血【3】",7002,12000,-1,-1,5007,-1,0,3,-1
100011,"儀式の血【4】",7003,24000,-1,-1,5053,-1,0,3,-1
100012,"儀式の血【5】",7004,48000,-1,-1,6603,-1,0,3,-1
100013,"墓所カビ【1】",7020,2000,-1,-1,5004,-1,0,3,-1
100014,"墓所カビ【2】",7021,5000,-1,-1,5005,-1,0,3,-1
100015,"墓所カビ【3】",7022,10000,-1,-1,5007,-1,0,3,-1
100016,"墓所カビ【4】",7023,20000,-1,-1,5053,-1,0,3,-1
100017,"墓所カビ【5】",7024,40000,-1,-1,6603,-1,0,3,-1
100100,"ノコギリ鉈（ノコナタ）",7000000,1000,-1,-1,12101000,-1,0,0,-1
100101,"異質のノコギリ鉈",7010000,1000,-1,-1,5100,-1,0,0,-1
100102,"失われたノコギリ鉈",7020000,1000,-1,-1,5162,-1,0,0,-1
100103,"獣狩りの斧（斧竿）",5000000,1100,-1,-1,12101000,-1,0,0,-1
100104,"異質の獣狩り斧",5010000,1100,-1,-1,5140,-1,0,0,-1
100105,"失われた獣狩り斧",5020000,1100,-1,-1,5221,-1,0,0,-1
100106,"仕込み杖（杖鞭）",22000000,1200,-1,-1,12101000,-1,0,0,-1
100107,"異質の仕込み杖",22010000,1200,-1,-1,5121,-1,0,0,-1
100108,"失われた仕込み杖",22020000,1200,-1,-1,5282,-1,0,0,-1
100109,"ノコギリ槍（ノコヤリ）",7100000,1000,-1,-1,12101000,-1,0,0,-1
100110,"異質のノコギリ槍",7110000,1000,-1,-1,5120,-1,0,0,-1
100111,"失われたノコギリ槍",7120000,1000,-1,-1,5161,-1,0,0,-1
100112,"獣狩りの短銃（工房短銃）",14000000,1600,-1,-1,12101000,-1,0,0,-1
100113,"獣狩りの散弾銃（工房長銃）",6000000,1700,-1,-1,12101000,-1,0,0,-1
100114,"スローイングナイフ",1240,100,-1,-1,12101000,-1,0,3,-1
100115,"匂いたつ血の酒",1260,1000,-1,-1,12101000,-1,0,3,-1
100200,"パイルハンマー（剣杭）",11000000,8000,-1,-1,12101002,-1,0,0,-1
100201,"異質のパイルハンマー",11010000,8000,-1,-1,5180,-1,0,0,-1
100202,"失われたパイルハンマー",11020000,8000,-1,-1,5264,-1,0,0,-1
100203,"銃槍（銃槍）",10000000,4000,-1,-1,12101002,-1,0,0,-1
100204,"異質の銃槍",10010000,4000,-1,-1,5163,-1,0,0,-1
100205,"失われた銃槍",10020000,4000,-1,-1,5223,-1,0,0,-1
100206,"油壺",1220,360,-1,-1,12101002,-1,0,3,-1
100207,"縄付き火炎瓶",1250,190,-1,-1,12101002,-1,0,3,-1
100300,"葬送の刃（剣鎌）",5100000,60000,-1,-1,12101003,-1,0,0,-1
100301,"異質の葬送刃",5110000,60000,-1,-1,5261,-1,0,0,-1
100302,"失われた葬送刃",5120000,60000,-1,-1,5240,-1,0,0,-1
100303,"ゲールマンの狩帽子（拠点老人_頭）",200000,7000,-1,70009040,12101003,1,0,1,-1
100304,"ゲールマンの狩装束（拠点老人_胴）",201000,17000,-1,70009050,12101003,1,0,1,-1
100305,"ゲールマンの狩ズボン（拠点老人_脚）",203000,7000,-1,70009060,12101003,1,0,1,-1
100400,"慈悲の刃（双剣）",4000000,40000,-1,-1,12101001,-1,0,0,-1
100401,"異質の慈悲刃",4010000,40000,-1,-1,5262,-1,0,0,-1
100402,"失われた慈悲刃",4020000,40000,-1,-1,5241,-1,0,0,-1
100403,"嘴の仮面（切り裂きジャック_頭）",180000,10000,-1,70009070,12101001,1,0,1,-1
100404,"鴉羽の狩装束（切り裂きジャック_胴）",181000,18000,-1,70009080,12101001,1,0,1,-1
100405,"鴉羽の腕帯（切り裂きジャック_腕）",182000,8000,-1,70009090,12101001,1,0,1,-1
100406,"鴉羽のズボン（切り裂きジャック_脚）",183000,8000,-1,70009100,12101001,1,0,1,-1
100500,"トニトルス（爆槌）",13000000,26000,-1,-1,12101008,-1,0,0,-1
100501,"異質のトニトルス",13010000,26000,-1,-1,5222,-1,0,0,-1
100502,"失われたトニトルス",13020000,26000,-1,-1,5263,-1,0,0,-1
100503,"雷光ヤスリ",1320,900,-1,-1,12101008,-1,0,3,-1
100600,"教会の石槌（剣槌）",8000000,3000,-1,-1,12101004,-1,0,0,-1
100601,"異質の教会石槌",8010000,3000,-1,-1,5160,-1,0,0,-1
100602,"失われた教会石槌",8020000,3000,-1,-1,5281,-1,0,0,-1
100603,"教会の連装銃（教会短銃）",14200000,3000,-1,-1,12101004,-1,0,0,-1
100604,"白い丸薬",1100,300,-1,-1,12101004,-1,0,3,-1
100605,"狩人の確かな徴",1400,400,-1,-1,12101004,-1,0,3,-1
100606,"携帯ランタン",1412,2000,-1,-1,12101004,-1,0,3,-1
100607,"狩長の印",4011,10000,-1,70009250,12101004,1,0,3,-1
100700,"ルドウイークの聖剣（剣大剣）",8100000,20000,-1,-1,12101005,-1,0,0,-1
100701,"異質の聖剣",8110000,20000,-1,-1,5200,-1,0,0,-1
100702,"失われた聖剣",8120000,20000,-1,-1,5280,-1,0,0,-1
100703,"ルドウイークの長銃（教会長銃）",6100000,10000,-1,-1,12101005,-1,0,0,-1
100704,"火炎放射器（火炎放射器）",18100000,8000,-1,-1,12101005,-1,0,0,-1
100705,"発火ヤスリ",1300,720,-1,-1,12101005,-1,0,3,-1
100706,"骨髄の灰",1330,320,-1,-1,12101005,-1,0,3,-1
100707,"輝く硬貨",1410,20,-1,-1,12101005,-1,0,3,-1
100708,"血石の欠片",3000,2000,-1,-1,12101005,-1,0,3,-1
100709,"墓暴きのフード（教会ハンター_頭）",140000,6000,-1,70009110,12101005,1,0,1,-1
100710,"墓暴きの装束（教会ハンター_胴）",141000,18000,-1,70009120,12101005,1,0,1,-1
100711,"墓暴きの手袋（教会ハンター_腕）",142000,6000,-1,70009130,12101005,1,0,1,-1
100712,"墓暴きのズボン（教会ハンター_脚）",143000,6000,-1,70009140,12101005,1,0,1,-1
100800,"ローゲリウスの車輪（車輪）",12000000,13000,-1,-1,12101006,-1,0,0,-1
100801,"異質の車輪",12010000,13000,-1,-1,5202,-1,0,0,-1
100802,"失われた車輪",12020000,13000,-1,-1,5243,-1,0,0,-1
100803,"金のアルデオ（血族狩り_頭）",150000,60000,-1,70009150,12101006,1,0,1,-1
100900,"レイテルパラッシュ（銃剣）",10100000,18000,-1,-1,12101007,-1,0,0,-1
100901,"異質のレイテルパラッシュ",10110000,18000,-1,-1,5203,-1,0,0,-1
100902,"失われたレイテルパラッシュ",10120000,18000,-1,-1,5244,-1,0,0,-1
100903,"千景（刀）",2000000,50000,-1,-1,12101007,-1,0,0,-1
100904,"異質の血刀",2010000,50000,-1,-1,5201,-1,0,0,-1
100905,"失われた血刀",2020000,50000,-1,-1,5242,-1,0,0,-1
100906,"エヴェリン（ヴァンパイア短銃）",14100000,16000,-1,-1,12101007,-1,0,0,-1
100907,"カインの兜（ヴァンパイア騎士_頭）",100000,27000,-1,70009160,12101007,1,0,1,-1
100908,"カインの鎧（ヴァンパイア騎士_胴）",101000,44000,-1,70009170,12101007,1,0,1,-1
